transponder_id,loop,utcTimestamp,utcTime,lapTime,lapSpeed,maxSpeed,cameraPreset,cameraPan,cameraTilt,cameraZoom,eventName,recSegmentId,trackedRider
FF30660,L05,1739549110.432,2025-02-14 16:05:10.432000,17.115,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L05,1739549110.648,2025-02-14 16:05:10.648000,17.06,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
FF30660,L06,1739549111.344,2025-02-14 16:05:11.344000,18.027,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L06,1739549111.564,2025-02-14 16:05:11.564000,17.976,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L07,1739549113.046,2025-02-14 16:05:13.046000,24.452,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L07,1739549114.057,2025-02-14 16:05:14.057000,23.252,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L01,1739549114.797,2025-02-14 16:05:14.797000,24.483,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L01,1739549115.657,2025-02-14 16:05:15.657000,23.26,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
FF30660,L07,1739549118.219,2025-02-14 16:05:18.219000,24.902,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L02,1739549118.211,2025-02-14 16:05:18.211000,24.579,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L07,1739549118.413,2025-02-14 16:05:18.413000,24.825,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L02,1739549118.91,2025-02-14 16:05:18.910000,23.248,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L03,1739549119.753,2025-02-14 16:05:19.753000,24.631,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
FF30660,L01,1739549119.993,2025-02-14 16:05:19.993000,24.666,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L01,1739549120.204,2025-02-14 16:05:20.204000,24.616,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L03,1739549120.406,2025-02-14 16:05:20.406000,23.252,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
FF30660,L02,1739549123.486,2025-02-14 16:05:23.486000,24.49,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L02,1739549123.731,2025-02-14 16:05:23.731000,24.493,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
FF30660,L03,1739549125.085,2025-02-14 16:05:25.085000,24.468,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L03,1739549125.32,2025-02-14 16:05:25.320000,24.477,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L04,1739549125.487,2025-02-14 16:05:25.487000,24.7,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L04,1739549125.587,2025-02-14 16:05:25.587000,23.222,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L05,1739549129.493,2025-02-14 16:05:29.493000,23.221,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L05,1739549129.696,2025-02-14 16:05:29.696000,24.696,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L06,1739549130.466,2025-02-14 16:05:30.466000,23.244,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L06,1739549130.669,2025-02-14 16:05:30.669000,24.73,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
FF30660,L04,1739549131.278,2025-02-14 16:05:31.278000,24.964,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L04,1739549131.324,2025-02-14 16:05:31.324000,24.789,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L05,1739549135.933,2025-02-14 16:05:35.933000,25.285,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
FF30660,L05,1739549136.352,2025-02-14 16:05:36.352000,25.92,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GR11874,L05,1739549136.951,2025-02-14 16:05:36.951000,158.199,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
RR01344,L06,1739549137.006,2025-02-14 16:05:37.006000,25.442,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L07,1739549137.298,2025-02-14 16:05:37.298000,23.241,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
FF30660,L06,1739549137.505,2025-02-14 16:05:37.505000,26.161,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L07,1739549137.853,2025-02-14 16:05:37.853000,24.807,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GR11874,L06,1739549138.003,2025-02-14 16:05:38.003000,158.241,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L01,1739549138.883,2025-02-14 16:05:38.883000,23.226,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L01,1739549139.592,2025-02-14 16:05:39.592000,24.795,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
SC98900,L02,1739549142.164,2025-02-14 16:05:42.164000,23.254,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,SC98900
GN87210,L02,1739549142.925,2025-02-14 16:05:42.925000,24.714,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L03,1739549143.681,2025-02-14 16:05:43.681000,23.275,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L03,1739549144.408,2025-02-14 16:05:44.408000,24.655,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L07,1739549144.931,2025-02-14 16:05:44.931000,26.518,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L01,1739549146.77,2025-02-14 16:05:46.770000,26.566,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L07,1739549146.751,2025-02-14 16:05:46.751000,158.756,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L01,1739549148.795,2025-02-14 16:05:48.795000,158.141,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L04,1739549148.971,2025-02-14 16:05:48.971000,23.384,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L04,1739549150.018,2025-02-14 16:05:50.018000,24.531,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L02,1739549150.261,2025-02-14 16:05:50.261000,26.53,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L03,1739549151.766,2025-02-14 16:05:51.766000,26.446,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L02,1739549152.654,2025-02-14 16:05:52.654000,185.802,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L05,1739549152.853,2025-02-14 16:05:52.853000,23.36,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L06,1739549153.792,2025-02-14 16:05:53.792000,23.326,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L05,1739549154.3,2025-02-14 16:05:54.300000,24.604,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L03,1739549154.434,2025-02-14 16:05:54.434000,185.992,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L06,1739549155.244,2025-02-14 16:05:55.244000,24.575,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L04,1739549157.335,2025-02-14 16:05:57.335000,26.011,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L07,1739549160.544,2025-02-14 16:06:00.544000,23.246,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L04,1739549161.018,2025-02-14 16:06:01.018000,186.633,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L05,1739549161.635,2025-02-14 16:06:01.635000,25.702,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L01,1739549162.114,2025-02-14 16:06:02.114000,23.231,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L07,1739549162.488,2025-02-14 16:06:02.488000,24.635,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L06,1739549162.589,2025-02-14 16:06:02.589000,25.583,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L01,1739549164.294,2025-02-14 16:06:04.294000,24.702,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L02,1739549165.341,2025-02-14 16:06:05.341000,23.177,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
PX83485,L07,1739549165.532,2025-02-14 16:06:05.532000,0.0,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L05,1739549165.986,2025-02-14 16:06:05.986000,29.035,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L03,1739549166.844,2025-02-14 16:06:06.844000,23.163,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L06,1739549167.095,2025-02-14 16:06:07.095000,29.092,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L02,1739549167.779,2025-02-14 16:06:07.779000,24.854,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L03,1739549169.343,2025-02-14 16:06:09.343000,24.935,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L07,1739549170.124,2025-02-14 16:06:10.124000,25.193,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L01,1739549171.995,2025-02-14 16:06:11.995000,25.225,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L04,1739549172.082,2025-02-14 16:06:12.082000,23.111,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
PX83485,L02,1739549173.884,2025-02-14 16:06:13.884000,8.352,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L04,1739549175.171,2025-02-14 16:06:15.171000,25.153,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L07,1739549175.33,2025-02-14 16:06:15.330000,28.579,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L02,1739549175.632,2025-02-14 16:06:15.632000,25.371,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L05,1739549175.968,2025-02-14 16:06:15.968000,23.115,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
SC98900,L06,1739549176.934,2025-02-14 16:06:16.934000,23.142,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
PX83485,L03,1739549176.969,2025-02-14 16:06:16.969000,11.437,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L01,1739549177.378,2025-02-14 16:06:17.378000,28.583,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L03,1739549177.306,2025-02-14 16:06:17.306000,25.54,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L05,1739549179.518,2025-02-14 16:06:19.518000,25.218,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GN87210,L06,1739549180.489,2025-02-14 16:06:20.489000,25.245,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L02,1739549181.328,2025-02-14 16:06:21.328000,28.674,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
GR11874,L03,1739549183.105,2025-02-14 16:06:23.105000,28.671,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,GN87210
RR01344,L04,1739549183.227,2025-02-14 16:06:23.227000,25.892,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L07,1739549183.69,2025-02-14 16:06:23.690000,23.146,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L01,1739549185.255,2025-02-14 16:06:25.255000,23.141,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L05,1739549187.648,2025-02-14 16:06:27.648000,26.013,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L07,1739549187.968,2025-02-14 16:06:27.968000,25.48,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L04,1739549188.732,2025-02-14 16:06:28.732000,27.714,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L02,1739549188.55,2025-02-14 16:06:28.550000,23.209,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L06,1739549188.672,2025-02-14 16:06:28.672000,26.083,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L01,1739549189.829,2025-02-14 16:06:29.829000,25.535,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L03,1739549190.086,2025-02-14 16:06:30.086000,23.242,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L05,1739549192.73,2025-02-14 16:06:32.730000,26.744,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L02,1739549193.462,2025-02-14 16:06:33.462000,25.683,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L06,1739549193.63,2025-02-14 16:06:33.630000,26.535,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L05,1739549194.798,2025-02-14 16:06:34.798000,29.266,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L03,1739549195.08,2025-02-14 16:06:35.080000,25.737,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L04,1739549195.371,2025-02-14 16:06:35.371000,23.289,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L06,1739549195.992,2025-02-14 16:06:35.992000,30.46,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L07,1739549196.272,2025-02-14 16:06:36.272000,26.148,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L01,1739549198.144,2025-02-14 16:06:38.144000,26.149,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L05,1739549199.285,2025-02-14 16:06:39.285000,23.317,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L06,1739549200.256,2025-02-14 16:06:40.256000,23.322,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L07,1739549200.487,2025-02-14 16:06:40.487000,25.157,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L04,1739549201.165,2025-02-14 16:06:41.165000,25.994,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L02,1739549201.773,2025-02-14 16:06:41.773000,26.141,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L01,1739549202.19,2025-02-14 16:06:42.190000,24.812,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L03,1739549203.431,2025-02-14 16:06:43.431000,26.125,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L07,1739549204.289,2025-02-14 16:06:44.289000,38.757,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L02,1739549205.495,2025-02-14 16:06:45.495000,24.167,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L05,1739549205.76,2025-02-14 16:06:45.760000,26.242,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L01,1739549206.164,2025-02-14 16:06:46.164000,40.632,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L06,1739549206.794,2025-02-14 16:06:46.794000,26.305,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L07,1739549207.073,2025-02-14 16:06:47.073000,23.383,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L03,1739549206.989,2025-02-14 16:06:46.989000,23.884,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L01,1739549208.639,2025-02-14 16:06:48.639000,23.384,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L04,1739549209.424,2025-02-14 16:06:49.424000,26.197,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L02,1739549209.943,2025-02-14 16:06:49.943000,36.059,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L03,1739549211.646,2025-02-14 16:06:51.646000,34.677,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L02,1739549211.897,2025-02-14 16:06:51.897000,23.347,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L04,1739549212.428,2025-02-14 16:06:52.428000,23.696,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L03,1739549213.397,2025-02-14 16:06:53.397000,23.311,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L05,1739549213.903,2025-02-14 16:06:53.903000,26.255,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L07,1739549214.755,2025-02-14 16:06:54.755000,26.787,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
