transponder_id,loop,utcTimestamp,utcTime,lapTime,lapSpeed,maxSpeed,cameraPreset,cameraPan,cameraTilt,cameraZoom,eventName,recSegmentId,trackedRider
RR01344,L06,1739549214.908,2025-02-14 16:06:54.908000,26.236,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L05,1739549216.509,2025-02-14 16:06:56.509000,23.779,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L01,1739549216.73,2025-02-14 16:06:56.730000,26.901,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GR11874,L06,1739549217.435,2025-02-14 16:06:57.435000,23.805,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L04,1739549217.557,2025-02-14 16:06:57.557000,52.025,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L04,1739549218.696,2025-02-14 16:06:58.696000,23.325,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L02,1739549220.545,2025-02-14 16:07:00.545000,27.083,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L05,1739549221.995,2025-02-14 16:07:01.995000,27.197,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
GN87210,L03,1739549222.235,2025-02-14 16:07:02.235000,27.155,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
RR01344,L07,1739549222.628,2025-02-14 16:07:02.628000,26.356,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L05,1739549222.627,2025-02-14 16:07:02.627000,23.342,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
PX83485,L06,1739549223.08,2025-02-14 16:07:03.080000,27.088,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,RR01344
SC98900,L06,1739549223.589,2025-02-14 16:07:03.589000,23.333,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L07,1739549224.501,2025-02-14 16:07:04.501000,24.014,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L01,1739549224.544,2025-02-14 16:07:04.544000,26.4,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L01,1739549224.736,2025-02-14 16:07:04.736000,22.546,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L02,1739549228.157,2025-02-14 16:07:08.157000,26.384,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L04,1739549228.692,2025-02-14 16:07:08.692000,27.527,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L02,1739549229.485,2025-02-14 16:07:09.485000,23.99,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L03,1739549229.805,2025-02-14 16:07:09.805000,26.374,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L07,1739549230.428,2025-02-14 16:07:10.428000,23.355,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L07,1739549230.756,2025-02-14 16:07:10.756000,26.467,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L03,1739549231.028,2025-02-14 16:07:11.028000,24.039,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L01,1739549231.981,2025-02-14 16:07:11.981000,23.342,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L01,1739549232.544,2025-02-14 16:07:12.544000,26.38,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L05,1739549233.598,2025-02-14 16:07:13.598000,27.838,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GT49254,L07,1739549234.107,2025-02-14 16:07:14.107000,0.0,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L06,1739549234.695,2025-02-14 16:07:14.695000,27.901,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L02,1739549235.246,2025-02-14 16:07:15.246000,23.349,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L04,1739549235.941,2025-02-14 16:07:15.941000,26.517,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L02,1739549236.244,2025-02-14 16:07:16.244000,26.301,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L03,1739549236.75,2025-02-14 16:07:16.750000,23.353,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L04,1739549236.885,2025-02-14 16:07:16.885000,24.457,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L03,1739549237.932,2025-02-14 16:07:17.932000,26.286,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GT49254,L02,1739549240.348,2025-02-14 16:07:20.348000,6.241,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L05,1739549240.391,2025-02-14 16:07:20.391000,26.488,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
FF30660,L05,1739549240.664,2025-02-14 16:07:20.664000,104.312,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L05,1739549241.331,2025-02-14 16:07:21.331000,24.822,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L06,1739549241.398,2025-02-14 16:07:21.398000,26.49,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
FF30660,L06,1739549241.689,2025-02-14 16:07:21.689000,104.184,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GT49254,L03,1739549242.056,2025-02-14 16:07:22.056000,7.949,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L04,1739549241.996,2025-02-14 16:07:21.996000,23.3,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L06,1739549242.258,2025-02-14 16:07:22.258000,24.823,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L07,1739549242.924,2025-02-14 16:07:22.924000,28.169,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L04,1739549243.737,2025-02-14 16:07:23.737000,26.18,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L01,1739549244.965,2025-02-14 16:07:24.965000,28.235,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L05,1739549245.92,2025-02-14 16:07:25.920000,23.293,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L06,1739549246.887,2025-02-14 16:07:26.887000,23.298,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L05,1739549248.027,2025-02-14 16:07:28.027000,26.032,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L02,1739549248.844,2025-02-14 16:07:28.844000,28.299,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L07,1739549249.063,2025-02-14 16:07:29.063000,26.435,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L06,1739549249.098,2025-02-14 16:07:29.098000,26.018,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
FF30660,L07,1739549249.334,2025-02-14 16:07:29.334000,131.115,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L07,1739549249.6,2025-02-14 16:07:29.600000,25.099,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L03,1739549250.546,2025-02-14 16:07:30.546000,28.311,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L01,1739549250.905,2025-02-14 16:07:30.905000,26.361,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
FF30660,L01,1739549251.212,2025-02-14 16:07:31.212000,131.219,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L01,1739549251.446,2025-02-14 16:07:31.446000,26.71,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GT49254,L05,1739549252.112,2025-02-14 16:07:32.112000,18.005,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GT49254,L06,1739549253.064,2025-02-14 16:07:33.064000,18.957,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L07,1739549253.687,2025-02-14 16:07:33.687000,23.259,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L02,1739549254.501,2025-02-14 16:07:34.501000,26.344,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
FF30660,L02,1739549254.825,2025-02-14 16:07:34.825000,131.339,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L01,1739549255.266,2025-02-14 16:07:35.266000,23.285,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L02,1739549255.04,2025-02-14 16:07:35.040000,25.555,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L03,1739549256.1,2025-02-14 16:07:36.100000,26.295,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
FF30660,L03,1739549256.425,2025-02-14 16:07:36.425000,131.34,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L03,1739549256.656,2025-02-14 16:07:36.656000,25.628,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L07,1739549256.78,2025-02-14 16:07:36.780000,26.024,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L04,1739549256.895,2025-02-14 16:07:36.895000,28.203,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L01,1739549258.531,2025-02-14 16:07:38.531000,25.987,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L02,1739549258.56,2025-02-14 16:07:38.560000,23.314,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GT49254,L07,1739549260.1,2025-02-14 16:07:40.100000,25.993,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
SC98900,L03,1739549260.091,2025-02-14 16:07:40.091000,23.341,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L05,1739549261.477,2025-02-14 16:07:41.477000,27.879,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GT49254,L01,1739549261.786,2025-02-14 16:07:41.786000,27.679,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
RR01344,L04,1739549262.069,2025-02-14 16:07:42.069000,26.128,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
FF30660,L04,1739549262.402,2025-02-14 16:07:42.402000,131.124,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L02,1739549262.245,2025-02-14 16:07:42.245000,26.001,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GN87210,L06,1739549262.513,2025-02-14 16:07:42.513000,27.818,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
GR11874,L04,1739549262.591,2025-02-14 16:07:42.591000,25.706,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,PX83485
PX83485,L03,1739549264.0,2025-02-14 16:07:44.000000,26.068,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GT49254,L02,1739549265.032,2025-02-14 16:07:45.032000,24.684,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
SC98900,L04,1739549265.342,2025-02-14 16:07:45.342000,23.346,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GT49254,L03,1739549266.476,2025-02-14 16:07:46.476000,24.42,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
RR01344,L05,1739549266.556,2025-02-14 16:07:46.556000,26.165,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
FF30660,L05,1739549266.837,2025-02-14 16:07:46.837000,26.173,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GR11874,L05,1739549267.095,2025-02-14 16:07:47.095000,25.764,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
RR01344,L06,1739549267.566,2025-02-14 16:07:47.566000,26.168,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
FF30660,L06,1739549267.834,2025-02-14 16:07:47.834000,26.145,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GR11874,L06,1739549268.069,2025-02-14 16:07:48.069000,25.811,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
SC98900,L05,1739549269.228,2025-02-14 16:07:49.228000,23.308,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
PX83485,L04,1739549270.029,2025-02-14 16:07:50.029000,26.292,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
SC98900,L06,1739549270.181,2025-02-14 16:07:50.181000,23.294,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GN87210,L07,1739549270.574,2025-02-14 16:07:50.574000,27.65,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GT49254,L04,1739549271.724,2025-02-14 16:07:51.724000,37.617,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GN87210,L01,1739549272.609,2025-02-14 16:07:52.609000,27.644,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
PX83485,L05,1739549274.531,2025-02-14 16:07:54.531000,26.504,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
RR01344,L07,1739549275.078,2025-02-14 16:07:55.078000,26.015,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
FF30660,L07,1739549275.351,2025-02-14 16:07:55.351000,26.017,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GT49254,L05,1739549275.725,2025-02-14 16:07:55.725000,23.613,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GR11874,L07,1739549275.576,2025-02-14 16:07:55.576000,25.976,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
PX83485,L06,1739549275.637,2025-02-14 16:07:55.637000,26.539,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GT49254,L06,1739549276.633,2025-02-14 16:07:56.633000,23.569,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GN87210,L02,1739549276.522,2025-02-14 16:07:56.522000,27.678,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
RR01344,L01,1739549276.946,2025-02-14 16:07:56.946000,26.041,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
SC98900,L07,1739549277.018,2025-02-14 16:07:57.018000,23.331,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
FF30660,L01,1739549277.208,2025-02-14 16:07:57.208000,25.996,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GR11874,L01,1739549277.449,2025-02-14 16:07:57.449000,26.003,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GN87210,L03,1739549278.254,2025-02-14 16:07:58.254000,27.708,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
SC98900,L01,1739549278.601,2025-02-14 16:07:58.601000,23.335,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
RR01344,L02,1739549280.517,2025-02-14 16:08:00.517000,26.016,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
FF30660,L02,1739549280.771,2025-02-14 16:08:00.771000,25.946,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GR11874,L02,1739549281.072,2025-02-14 16:08:01.072000,26.032,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
SC98900,L02,1739549281.926,2025-02-14 16:08:01.926000,23.366,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
RR01344,L03,1739549282.102,2025-02-14 16:08:02.102000,26.002,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
FF30660,L03,1739549282.354,2025-02-14 16:08:02.354000,25.929,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GR11874,L03,1739549282.669,2025-02-14 16:08:02.669000,26.013,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GT49254,L07,1739549283.405,2025-02-14 16:08:03.405000,23.305,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
SC98900,L03,1739549283.461,2025-02-14 16:08:03.461000,23.37,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
PX83485,L07,1739549283.598,2025-02-14 16:08:03.598000,26.818,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GN87210,L04,1739549284.714,2025-02-14 16:08:04.714000,27.819,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GT49254,L01,1739549285.061,2025-02-14 16:08:05.061000,23.275,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
PX83485,L01,1739549285.437,2025-02-14 16:08:05.437000,26.906,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
RR01344,L04,1739549288.116,2025-02-14 16:08:08.116000,26.047,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GT49254,L02,1739549288.305,2025-02-14 16:08:08.305000,23.273,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
FF30660,L04,1739549288.386,2025-02-14 16:08:08.386000,25.984,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GR11874,L04,1739549288.596,2025-02-14 16:08:08.596000,26.005,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
SC98900,L04,1739549288.762,2025-02-14 16:08:08.762000,23.42,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
PX83485,L02,1739549289.313,2025-02-14 16:08:09.313000,27.068,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660
GN87210,L05,1739549289.56,2025-02-14 16:08:09.560000,28.083,,,Tracking,,,,17:00 - 20:00 Vlaamse Wielerschool,,FF30660

